age_days,sex,meanCT2,meanCT2u750,meanCT2l250,TCV,TCVu750,TCVl250,WMV,WMVu750,WMVl250,sGMV,sGMVu750,sGMVl250,GMV,GMVu750,GMVl250
8674.6625,Male,2.62376881472083e-4,2.6753870668837345e-4,2.5706546294173703e-4,104.68462775009563,111.04196807195146,98.461522782105,50.92839253431391,54.62564113344478,47.38366152245856,6.313166211517945,6.635123150654796,5.9958642050047235,54.271127380711555,57.43169448514259,51.100083404788
8680.75,Male,2.623639491885491e-4,2.675264347711469e-4,2.57051824148105e-4,104.67892545014092,111.03600545884841,98.45607708970739,50.930003794638324,54.62747003300746,47.385068110778406,6.312863365670539,6.634818829217671,5.995563014248519,54.26479895323281,57.424982441411174,51.094139905842994
2106.25,Female,2.889859656770372e-4,2.93927739518827e-4,2.8392001797177793e-4,91.130662446686,96.17532536534354,86.18321399532174,35.15603227645525,37.775418851074626,32.6474285231874,5.415479609484518,5.676853700874778,5.157683100962936,56.1156451774606,59.573566716240926,52.64573032602249
2112.3375,Female,2.889368638755827e-4,2.9387622699721924e-4,2.8387342761189405e-4,91.17302784413228,96.22129880335605,86.22206490909828,35.18679633118928,37.80775597072841,32.67665686463735,5.41849830404009,5.679997998408628,5.160577638338315,56.122721910295645,59.58011409438514,52.65334088844771
2118.425,Female,2.888878610579739e-4,2.938248371353522e-4,2.8382691137795194e-4,91.2150905649186,96.26695079422905,86.26063152849107,35.21745045159587,37.839978664099036,32.705779739065974,5.421498891773153,5.683123590992349,5.163454662625669,56.12963511511748,59.58649297265051,52.66079289715417
2124.5125,Female,2.8883895699968526e-4,2.9377356947238976e-4,2.8378046929466457e-4,91.25685301481343,96.31228386061112,86.29891614425709,35.24799521623261,37.87208753012793,32.73479770431362,5.424481501886929,5.6862306117033325,5.166314299173187,56.136386550186316,59.592705185325904,52.66808803421155
2130.6,Female,2.887901514747929e-4,2.9372242354913126e-4,2.8373410138212937e-4,91.29831757549931,96.35730050012566,86.33692102399647,35.27843119920584,37.90408316316703,32.76371131391395,5.4274462623824045,5.6893191923823165,5.169156672161136,56.14297795278131,59.59875254465592,52.675227961774134
2136.6875,Female,2.8874144425602896e-4,2.936713989080176e-4,2.8368780765593385e-4,91.33948660486813,96.40200318567464,86.37464841243809,35.308758970216836,37.9359661530263,32.79252111713863,5.430393300072315,5.692389463647781,5.171981904615437,56.149411039479276,59.6046368411355,52.68221432234417
2142.775,Female,2.886928351148406e-4,2.9362049509314316e-4,2.8364158812726526e-4,91.3803624373111,96.44639436573843,86.41210053172102,35.33897909460668,37.96773708501978,32.82122765904105,5.433322740594911,5.695441554910094,5.174790118421052,56.15568750644896,59.61035984382095,52.68904873904941
2148.8625,Female,2.886443238214401e-4,2.9356971165025975e-4,2.8359544280300947e-4,91.42094738400415,96.49047646466974,86.44927958167041,35.36909213340167,37.99939654001222,32.84983148050023,5.436234708427567,5.6984755943854974,5.177581434335207,56.16180902972443,59.61592330061857,52.6957328159007
2154.95,Female,2.8859591014486035e-4,2.935190481267866e-4,2.835493716858554e-4,91.46124373319232,96.53425188298758,86.48618774007286,35.39909864335698,38.03094509446411,32.878333118263285,5.439129326900183,5.701491709109905,5.180355972000426,56.1677772654837,59.621328938579104,52.70226813805511
2161.0375,Female,2.885475938530039e-4,2.9346850407181496e-4,2.835033747743914e-4,91.50125375046575,96.57772299766197,86.52282716294422,35.428999177000556,38.062383320476464,32.90673310498786,5.442006718208414,5.704490024952477,5.183113849957379,56.1735938503204,59.626578464184746,52.708656272072155
2167.125,Female,2.884993747126918e-4,2.9341807903611304e-4,2.8345745206320076e-4,91.54097967903444,96.6208921623973,86.5591999847946,35.458794282675996,38.0937117858352,32.93503196928393,5.444867003426677,5.707470666629013,5.185855185657523,56.17926040151127,59.63167356363158,52.71489876616616
2173.2125,Female,2.884512524897171e-4,2.9336777257213636e-4,2.834116035429604e-4,91.5804237399994,96.66376170791285,86.59530831889151,35.488484504585024,38.1249310540547,32.96323023575495,5.44771030252106,5.710433757715213,5.188580095475667,56.184778517278296,59.636615903106524,52.72099715045385
2179.3,Female,2.884032269488874e-4,2.933175842340289e-4,2.833658292005294e-4,91.61958813261764,96.70633394221554,86.631154257516,35.51807038282958,38.15604168442081,32.99132842503847,5.450536734361939,5.713379420659662,5.1912886947222106,56.1901497770478,59.641407129060845,52.726952937198504
2185.3875,Female,2.883552978540726e-4,2.9326751357762877e-4,2.833201290190398e-4,91.65847503456588,96.74861115087288,86.66673987221836,35.54755245345319,38.18704423203381,33.01932705384662,5.453346416736548,5.716307776796728,5.1939810976553735,56.19537574170727,59.646048868481536,52.73276762105277
2191.475,Female,2.8830746496825093e-4,2.932175601604742e-4,2.8327450297798643e-4,91.697086602198155,96.79059559727838,86.70206721406676,35.576931248481614,38.2179392478498,33.04722663500528,5.456139466361237,5.719218946359188,5.196657417493109,56.20045795385328,59.650542729152804,52.738442679292355
2197.5625,Female,2.8825972805355025e-4,2.931677235418043e-4,2.832289510533106e-4,91.73542497080169,96.83228952291631,86.7371383138953,35.6062072959636,38.24872727872273,33.07502767749368,5.458915998893706,5.722113048490803,5.199317766424995,56.20539793804263,59.65489029992157,52.743979572053426
2203.65,Female,2.882120868712955e-4,2.9311800328256826e-4,2.831834732174888e-4,91.77349225484797,96.87369514762051,86.77195518254698,35.63538112001057,38.27940886744524,33.10273068648289,5.461676128944943,5.724990201258588,5.201962255623842,56.21019720103058,59.65909315094866,52.74937974255715
2209.7375,Female,2.8816454118204464e-4,2.930683989454222e-4,2.831380694396102e-4,91.81129054824206,96.91481466983227,86.80651981111447,35.664453240835776,38.30998455278887,33.13033616337393,5.46441997009112,5.727850521665028,5.204590995257233,56.21485723201735,59.663152833969185,52.754644617342734
2215.825,Female,2.881170907456357e-4,2.930189100947388e-4,2.830927396854632e-4,91.84882192456479,96.95565026685031,86.8408341711748,35.69342417479328,38.34045486954409,33.157844605835336,5.467147634885208,5.73069412566004,5.207204094498839,56.21937950287542,59.66707088253246,52.759775606482066
2221.9125,Female,2.880697353212193e-4,2.92969536296603e-4,2.83047483917608e-4,91.88608843731532,96.9962040950811,86.87490021502376,35.7222944344166,38.370820348560045,33.1852565078408,5.469859234868513,5.733521128152833,5.209801661539625,56.223765468391626,59.67084881225746,52.7647741038081
